part_number,name,description,price,brand,category,image_url,product_url,compatibility_models,installation_guide,specifications,in_stock
PS11743468,Refrigerator Ladder Hook WP67001716,"Refrigerator Ladder Hook Specifications
                This crisper drawer cover support is for refrigerators.

Crisper drawer cover support supports the crisper drawer lid.

Wear work gloves to protect your hands when installing this part.",11.52,Whirlpool,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/11743468-1-M-Whirlpool-WP67001716-Refrigerator-Ladder-Hook.jpg,https://www.partselect.com/PS11743468-Whirlpool-WP67001716-Refrigerator-Ladder-Hook.htm?SourceCode=18,AP6010289;WP67001716,Please refer to the product manual or visit https://www.partselect.com/PS11743468-Whirlpool-WP67001716-Refrigerator-Ladder-Hook.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS11743468"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS11743468-Whirlpool-WP67001716-Refrigerator-Ladder-Hook.htm?SourceCode=18""}",True
PS9603878,Nameplate DA64-04021C,"This part works with the following products:
                Refrigerator.",38.95,Samsung,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/9603878-1-M-Samsung-DA64-04021C-Nameplate.jpg,https://www.partselect.com/PS9603878-Samsung-DA64-04021C-Nameplate.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS9603878-Samsung-DA64-04021C-Nameplate.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS9603878"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS9603878-Samsung-DA64-04021C-Nameplate.htm?SourceCode=18""}",True
PS12749320,Handle Set WR12X32350,"Handle Set Specifications
                This door handle is for refrigerators. Follow the instructions in the owner's manual or installation manual when installing door handle. Wear work gloves to protect your hands when installing this part.",63.65,GE,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/12749320-1-M-GE-WR12X32350-Handle-Set.jpg,https://www.partselect.com/PS12749320-GE-WR12X32350-Handle-Set.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS12749320-GE-WR12X32350-Handle-Set.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS12749320"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS12749320-GE-WR12X32350-Handle-Set.htm?SourceCode=18""}",True
PS884734,Refrigerator Light Bulb (40w) 8009,"Refrigerator Light Bulb (40w) Specifications
                This an authentic OEM 40-Watt replacement light bulb, used in a number of household appliances. It is specially designed to withstand extreme temperatures, which is why these replacement bulbs are most often used to light the inside of refrigerators and ranges. It features a standard socket base, which means you simply unscrew the burnt-out bulb and screw in the replacement. Depending on the appliance you may require a screwdriver or nut driver to access the light bulb. We recommend you wear work gloves while handling this replacement part. It is constructed of glass and metal and is sold individually. Depending on the appliance and location of the bulb within it, you may want to consider disconnecting power and using a flashlight for easier access to unscrewing and re-screwing in your bulb during this repair.",17.8,Whirlpool,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/884734-1-M-Whirlpool-8009-Refrigerator-Light-Bulb-40w.jpg,https://www.partselect.com/PS884734-Whirlpool-8009-Refrigerator-Light-Bulb-40w.htm?SourceCode=18,STD398091;AP3607217;JA99707319,Please refer to the product manual or visit https://www.partselect.com/PS884734-Whirlpool-8009-Refrigerator-Light-Bulb-40w.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS884734"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS884734-Whirlpool-8009-Refrigerator-Light-Bulb-40w.htm?SourceCode=18""}",True
PS12586002,RACK 5304518482,"RACK Specifications
                Introduce an element of ease to your appliance fixes with this genuine Frigidaire Rack. Specifically designed for use in specific models of Frigidaire, Electrolux, White Westinghouse, and Tappan, this rack effortlessly aligns with the form and function of your appliance. Sporting a dual-purpose nature, it works as both Lower Door and Upper Rack in your refrigerator. Uniquely designed, it provides the ideal space for holding jars and bottles securely within your refrigerator door. For seamless installation, refer to the owner's manual of your appliance model. Give your refrigerator a revamp with this high-quality, enduring and reliable part from Frigidaire.",114.56,Frigidaire,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/Schematics/Frigidaire/10A0F4AA67EB1C74F2D35E528F6664F7C7FE10A0.gif,https://www.partselect.com/PS12586002-Frigidaire-5304518482-RACK.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS12586002-Frigidaire-5304518482-RACK.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS12586002"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS12586002-Frigidaire-5304518482-RACK.htm?SourceCode=18""}",True
PS395284,Refrigerator Condenser Fan Motor Kit 833697,"Refrigerator Condenser Fan Motor Kit Specifications
                This condenser fan motor kit is designed for use with refrigerators. This fan draws air through the condenser coils and over the compressor. It does this with the goal of cooling the warm refrigerant before it enters the evaporator. When your fan or fan motor is not working your refrigerator will not cool properly. This is a 2-Watt, 115 Volt motor that rotates the fan in a counter clockwise direction. This kit includes the hardware needed for installation, and a set of instructions. Before you begin any repair work make sure to unplug your appliance.",62.32,Whirlpool,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/395284-1-M-Whirlpool-833697-Refrigerator-Condenser-Fan-Motor-Kit.jpg,https://www.partselect.com/PS395284-Whirlpool-833697-Refrigerator-Condenser-Fan-Motor-Kit.htm?SourceCode=18,AP3120994;WP61002038,Please refer to the product manual or visit https://www.partselect.com/PS395284-Whirlpool-833697-Refrigerator-Condenser-Fan-Motor-Kit.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS395284"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS395284-Whirlpool-833697-Refrigerator-Condenser-Fan-Motor-Kit.htm?SourceCode=18""}",True
PS17808263,Cable Assembly 4309290600,"This part works with the following products:
                Refrigerator.",5.95,Blomberg,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/17808263-1-M-Blomberg-4309290600-Cable-Assembly.jpg,https://www.partselect.com/PS17808263-Blomberg-4309290600-Cable-Assembly.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS17808263-Blomberg-4309290600-Cable-Assembly.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS17808263"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS17808263-Blomberg-4309290600-Cable-Assembly.htm?SourceCode=18""}",True
PS12724834,Water filter AGF80300704,"Water filter Specifications
                The Water filter reduces contaminants such as lead, iron, and chlorine from drinking water.  This OEM filter is a genuine part manufactured by LG for use in refrigerators. We recommend you replace every 6 months or 200 gallons for best performance.",72.95,LG,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/12724834-1-M-LG-AGF80300704-Water-filter.jpg,https://www.partselect.com/PS12724834-LG-AGF80300704-Water-filter.htm?SourceCode=18,ADQ74793501;AGF80300704;AGF80300806;ADQ74793507;MDJ64844601;AGF80300703,Please refer to the product manual or visit https://www.partselect.com/PS12724834-LG-AGF80300704-Water-filter.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS12724834"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS12724834-LG-AGF80300704-Water-filter.htm?SourceCode=18""}",True
PS12745732,HOUSING W11434460,"This part works with the following products:
                Refrigerator.",25.95,Whirlpool,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/12745732-1-M-Whirlpool-W11434460-HOUSING.jpg,https://www.partselect.com/PS12745732-Whirlpool-W11434460-HOUSING.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS12745732-Whirlpool-W11434460-HOUSING.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS12745732"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS12745732-Whirlpool-W11434460-HOUSING.htm?SourceCode=18""}",True
PS3502361,Evaporator Fan Motor (115v) 297309000,"Evaporator Fan Motor (115v) Specifications
                This evaporator fan motor is 115V. If you notice that your freezer is noisy or is too warm, you may need to replace the evaporator fan motor. This package comes with the evaporator fan motor itself, as well as a wire harness. The evaporator fan motor is in the back of the freezer, so you will need to remove your freezer shelves and the back panel before you can access it. The function of the evaporator fan motor is to circulate air over the coils. The coils convert the heat into cool air, which is then circulated. Be sure to remove the power source from the freezer before you begin this repair.",56.38,Frigidaire,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/3502361-1-M-Frigidaire-297309000-Evaporator-Fan-Motor-115v.jpg,https://www.partselect.com/PS3502361-Frigidaire-297309000-Evaporator-Fan-Motor-115v.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS3502361-Frigidaire-297309000-Evaporator-Fan-Motor-115v.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS3502361"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS3502361-Frigidaire-297309000-Evaporator-Fan-Motor-115v.htm?SourceCode=18""}",True
PS430138,Shelf Front Trim (White) 240357703,"This part works with the following products:
                Refrigerator.",51.36,Frigidaire,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/430138-1-M-Frigidaire-240357703-Shelf-Front-Trim-White.jpg,https://www.partselect.com/PS430138-Frigidaire-240357703-Shelf-Front-Trim-White.htm?SourceCode=18,AP2116048,Please refer to the product manual or visit https://www.partselect.com/PS430138-Frigidaire-240357703-Shelf-Front-Trim-White.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS430138"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS430138-Frigidaire-240357703-Shelf-Front-Trim-White.htm?SourceCode=18""}",True
PS1526418,Water Dispenser Actuator 241685703,"Water Dispenser Actuator Specifications
                Once a glass is pressed against the actuator pad it will cause the dispenser to deliver ice or water when activated.",90.16,Frigidaire,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/1526418-1-M-Frigidaire-241685703-Water-Dispenser-Actuator.jpg,https://www.partselect.com/PS1526418-Frigidaire-241685703-Water-Dispenser-Actuator.htm?SourceCode=18,AP3963432,Please refer to the product manual or visit https://www.partselect.com/PS1526418-Frigidaire-241685703-Water-Dispenser-Actuator.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS1526418"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS1526418-Frigidaire-241685703-Water-Dispenser-Actuator.htm?SourceCode=18""}",True
PS12344595,LEVELING LEG Left Hand WR01X27781,"This part works with the following products:
                Wine and Beverage Cooler, Refrigerator.",15.95,GE,refrigerator,,https://www.partselect.com/PS12344595-GE-WR01X27781-LEVELING-LEG-Left-Hand.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS12344595-GE-WR01X27781-LEVELING-LEG-Left-Hand.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS12344595"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS12344595-GE-WR01X27781-LEVELING-LEG-Left-Hand.htm?SourceCode=18""}",True
PS429667,Door Shelf Retainer Bar End Cap (Left Side) 240311501,"Door Shelf Retainer Bar End Cap (Left Side) Specifications
                This is a replacement end cap for your freezer or refrigerator shelf retainer bar. You will need a flat blade screwdriver to complete this repair. To replace this part, remove the retainer bar by popping the end caps out of place. Use the screwdriver to pop out the individual end cap you are replacing. Secure the new one in place with the locking tabs and re-insert the retainer bar.",10.95,Frigidaire,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/429667-1-M-Frigidaire-240311501-Door-Shelf-Retainer-Bar-End-Cap-Left-Side.jpg,https://www.partselect.com/PS429667-Frigidaire-240311501-Door-Shelf-Retainer-Bar-End-Cap-Left-Side.htm?SourceCode=18,AP2115699,Please refer to the product manual or visit https://www.partselect.com/PS429667-Frigidaire-240311501-Door-Shelf-Retainer-Bar-End-Cap-Left-Side.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS429667"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS429667-Frigidaire-240311501-Door-Shelf-Retainer-Bar-End-Cap-Left-Side.htm?SourceCode=18""}",True
PS986498,ESCUTCHEON 2223524,"This part works with the following products:
                Refrigerator.",46.18,Whirlpool,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/Schematics/Whirlpool/P0ES0VCY.gif,https://www.partselect.com/PS986498-Whirlpool-2223524-ESCUTCHEON.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS986498-Whirlpool-2223524-ESCUTCHEON.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS986498"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS986498-Whirlpool-2223524-ESCUTCHEON.htm?SourceCode=18""}",True
PS16543771,DELI COVER 5304526920,"This part works with the following products:
                Refrigerator.",37.95,Frigidaire,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/16543771-1-M-Frigidaire-5304526920-DELI-COVER.jpg,https://www.partselect.com/PS16543771-Frigidaire-5304526920-DELI-COVER.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS16543771-Frigidaire-5304526920-DELI-COVER.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS16543771"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS16543771-Frigidaire-5304526920-DELI-COVER.htm?SourceCode=18""}",True
PS10057883,GEAR/SPUR GEAR 00631992,"This part works with the following products:
                Refrigerator.",52.85,Bosch,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/Schematics/Bosch/340252EB828C408512CEECDB58AA620037210C23.gif,https://www.partselect.com/PS10057883-Bosch-00631992-GEAR-SPUR-GEAR.htm?SourceCode=18,AP5950403,Please refer to the product manual or visit https://www.partselect.com/PS10057883-Bosch-00631992-GEAR-SPUR-GEAR.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS10057883"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS10057883-Bosch-00631992-GEAR-SPUR-GEAR.htm?SourceCode=18""}",True
