part_number,name,description,price,brand,category,image_url,product_url,compatibility_models,installation_guide,specifications,in_stock
PS16624083,"ASSY ACCESSORY-CUSTOM PANEL;RR7000,GLASS DA99-04339G","This part works with the following products:
                Refrigerator.",275.45,Samsung,refrigerator,,https://www.partselect.com/PS16624083-Samsung-DA99-04339G-ASSY-ACCESSORY-CUSTOM-PANEL-RR7000-GLASS.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS16624083-Samsung-DA99-04339G-ASSY-ACCESSORY-CUSTOM-PANEL-RR7000-GLASS.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS16624083"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS16624083-Samsung-DA99-04339G-ASSY-ACCESSORY-CUSTOM-PANEL-RR7000-GLASS.htm?SourceCode=18""}",True
PS3637214,BUTTON ASSEMBLY ABH74279601,"This part works with the following products:
                Refrigerator.",48.24,LG,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/3637214-1-M-LG-ABH74279601-BUTTON-ASSEMBLY.jpg,https://www.partselect.com/PS3637214-LG-ABH74279601-BUTTON-ASSEMBLY.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS3637214-LG-ABH74279601-BUTTON-ASSEMBLY.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS3637214"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS3637214-LG-ABH74279601-BUTTON-ASSEMBLY.htm?SourceCode=18""}",True
PS16874486,SMALL CUBE ICEMAKER WR30X39345,"SMALL CUBE ICEMAKER Specifications
                This OEM small cube ice maker assembly fits select refrigerator models and includes the ice mold and control device. It automates the freezing and ejection of ice cubes, refilling with water until the storage bin is full. Unplug the refrigerator and store perishable food items safely before installation. Wear gloves to protect your hands, and verify compatibility with your model using the parts diagram.",110.53,GE,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/16874486-1-M-GE-WR30X39345-SMALL-CUBE-ICEMAKER.jpg,https://www.partselect.com/PS16874486-GE-WR30X39345-SMALL-CUBE-ICEMAKER.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS16874486-GE-WR30X39345-SMALL-CUBE-ICEMAKER.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS16874486"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS16874486-GE-WR30X39345-SMALL-CUBE-ICEMAKER.htm?SourceCode=18""}",True
PS3637058,Door Basket Assembly AAP73252202,"Door Basket Assembly Specifications
                Refrigerator door bin AAP73252202 is an original equipment manufacturer (OEM) part that fits some Kenmore Elite bottom-freezer refrigerators in the following series: 7957204, 7957205, 7957209, 7957218, 7957248, 7957311, 7957315, 7957401, 7957402, 7957404, 7957409, 7957504, 7957998 and 7957999.

Also fits some LG bottom-freezer refrigerators in series LFX25991, LFX31925, LFX31935, LFX33975 and LMX31985.

This door bin has an irregular shape?it's 13-1/2 inches wide, 9-1/2 inches deep on the left, 10-1/8 inches deep on the right and 4-1/4 inches tall.

To install door bin AAP73252202, slide it into the door just above desired location and push down on the bin until it snaps into place.",70.3,LG,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/3637058-1-M-LG-AAP73252202-Door-Basket-Assembly.jpg,https://www.partselect.com/PS3637058-LG-AAP73252202-Door-Basket-Assembly.htm?SourceCode=18,AAP73252209;AAP73252202;AAP73252211;AAP73252206;AAP73252210;AAP73252207;AAP73252201;AP5602939,Please refer to the product manual or visit https://www.partselect.com/PS3637058-LG-AAP73252202-Door-Basket-Assembly.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS3637058"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS3637058-LG-AAP73252202-Door-Basket-Assembly.htm?SourceCode=18""}",True
PS12731453,CAPACITOR 5304522104,"This part works with the following products:
                Refrigerator.",34.95,Frigidaire,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/12731453-1-M-Frigidaire-5304522104-CAPACITOR.jpg,https://www.partselect.com/PS12731453-Frigidaire-5304522104-CAPACITOR.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS12731453-Frigidaire-5304522104-CAPACITOR.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS12731453"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS12731453-Frigidaire-5304522104-CAPACITOR.htm?SourceCode=18""}",True
PS2350702,Defrost Thermostat 297216600,"Defrost Thermostat Specifications
                This refrigerator defrost thermostat is a genuine OEM part and is sourced directly from the manufacturer. Located on the back wall of the freezer section in the refrigerator, the defrost thermostat is used to regulate the appliances temperature to keep the refrigerator cold and constant. The part is made of plastic, and has a 4 inch terminal on the white lead and a 6 inch terminal on the red lead. A refrigerator defrost thermostat may need to be replaced if the appliance is experiencing temperature related issues such as: too cold, too warm, frost buildup, not running, or running too long.",29.95,Frigidaire,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/2350702-1-M-Frigidaire-297216600-Defrost-Thermostat.jpg,https://www.partselect.com/PS2350702-Frigidaire-297216600-Defrost-Thermostat.htm?SourceCode=18,AP4374171,Please refer to the product manual or visit https://www.partselect.com/PS2350702-Frigidaire-297216600-Defrost-Thermostat.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS2350702"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS2350702-Frigidaire-297216600-Defrost-Thermostat.htm?SourceCode=18""}",True
PS11738573,Refrigerator Pantry End Cap WP12656105,"Refrigerator Pantry End Cap Specifications
                The pantry end cap is also known as a drawer support or a door shelf trim. This specific piece is sold individually and is meant for the left side of your refrigerator. It snaps into place on the door of your fridge, which allows it to hold items on the door shelf. To change the left side end cap on your refrigerator you will need a 1/4 inch nut driver. Users have ranked this installation as easy to do, with a less than thirty minute repair time.",49.3,Whirlpool,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/11738573-1-M-Whirlpool-WP12656105-Refrigerator-Pantry-End-Cap.jpg,https://www.partselect.com/PS11738573-Whirlpool-WP12656105-Refrigerator-Pantry-End-Cap.htm?SourceCode=18,WP12656105;AP6005524,Please refer to the product manual or visit https://www.partselect.com/PS11738573-Whirlpool-WP12656105-Refrigerator-Pantry-End-Cap.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS11738573"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS11738573-Whirlpool-WP12656105-Refrigerator-Pantry-End-Cap.htm?SourceCode=18""}",True
PS12374439,Refrigerator Front Plate Assembly AGU75188619,"Refrigerator Front Plate Assembly Specifications
                This is a replacement mullion rail for your French door-style refrigerator. You will typically find the mullion rail on the left side refrigerator door. The mullion rail helps to keep the refrigerator door closed. If the door will not close properly or if you notice leaking on your floor, you may need to replace the door mullion. A faulty mullion can gather moisture, resulting in a leak. To replace the mullion, simply disconnect the old mullion from the wire harness and unscrew it. Re-attach the wire harness to the mullion and screw it back into place.",157.77,LG,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/12374439-1-M-LG-AGU75188619-Refrigerator-Front-Plate-Assembly.jpg,https://www.partselect.com/PS12374439-LG-AGU75188619-Refrigerator-Front-Plate-Assembly.htm?SourceCode=18,AGU75188613;AGU73530705;AGU73530717;AGU73530711;AGU74110904;AP6307959;AGU73530710;AGU75188619;AGU74110901;AGU75188618;AGU73530713;AGU72969102,Please refer to the product manual or visit https://www.partselect.com/PS12374439-LG-AGU75188619-Refrigerator-Front-Plate-Assembly.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS12374439"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS12374439-LG-AGU75188619-Refrigerator-Front-Plate-Assembly.htm?SourceCode=18""}",True
PS426699,Thermostat Knob (White) 216707200,"This part works with the following products:
                Freezer, Refrigerator.",49.95,Frigidaire,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/426699-1-M-Frigidaire-216707200-Thermostat-Knob-White.jpg,https://www.partselect.com/PS426699-Frigidaire-216707200-Thermostat-Knob-White.htm?SourceCode=18,AP2113737,Please refer to the product manual or visit https://www.partselect.com/PS426699-Frigidaire-216707200-Thermostat-Knob-White.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS426699"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS426699-Frigidaire-216707200-Thermostat-Knob-White.htm?SourceCode=18""}",True
PS11728176,Start Device 297259515,"This part fixes the following symptoms:
                Won’t start",57.77,Frigidaire,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/11728176-1-M-Frigidaire-297259515-Start-Device.jpg,https://www.partselect.com/PS11728176-Frigidaire-297259515-Start-Device.htm?SourceCode=18,AP5986809,Please refer to the product manual or visit https://www.partselect.com/PS11728176-Frigidaire-297259515-Start-Device.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS11728176"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS11728176-Frigidaire-297259515-Start-Device.htm?SourceCode=18""}",True
PS8761450,Front Foot DA61-07972B,"Front Foot Specifications
                This leveling leg (part number DA61-07972B) is for refrigerators. Leveling leg DA61-07972B supports the refrigerator. Adjust the height of the leveling leg to make the refrigerator level. Wear work gloves to protect your hands when installing this part.",16.95,Samsung,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/8761450-1-M-Samsung-DA61-07972B-Front-Foot.jpg,https://www.partselect.com/PS8761450-Samsung-DA61-07972B-Front-Foot.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS8761450-Samsung-DA61-07972B-Front-Foot.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS8761450"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS8761450-Samsung-DA61-07972B-Front-Foot.htm?SourceCode=18""}",True
PS11770475,Black Refrigerator Door Handle Set (2 Pieces) 5304506471,"Black Refrigerator Door Handle Set (2 Pieces) Specifications
                This is a door handle set for your refrigerator. This door handle set includes two 17-inch-long black handles that slide on and screw into your refrigerator door. If your current refrigerator door handles for your fridge or freezer compartments are missing, damaged, unsightly, or unable to pull the door, they will need replacing. To replace a door handle, unthread the screw securing its top and slide it down to release, then slide the new handle on and secure its top. This set includes two OEM door handles, but does not include their securing screws, which are instead sold separately.",68.55,Frigidaire,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/11770475-1-M-Frigidaire-5304506471-Black-Refrigerator-Door-Handle-Set-2-Pieces.jpg,https://www.partselect.com/PS11770475-Frigidaire-5304506471-Black-Refrigerator-Door-Handle-Set-2-Pieces.htm?SourceCode=18,AP6036332,Please refer to the product manual or visit https://www.partselect.com/PS11770475-Frigidaire-5304506471-Black-Refrigerator-Door-Handle-Set-2-Pieces.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS11770475"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS11770475-Frigidaire-5304506471-Black-Refrigerator-Door-Handle-Set-2-Pieces.htm?SourceCode=18""}",True
PS12071889,WORKTOP 00774593,"This part works with the following products:
                Refrigerator.",47.67,Bosch,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/Schematics/Bosch/7C6370FA9CEEC347D37B957910C03CD66D3C92F9.gif,https://www.partselect.com/PS12071889-Bosch-00774593-WORKTOP.htm?SourceCode=18,AP6043041,Please refer to the product manual or visit https://www.partselect.com/PS12071889-Bosch-00774593-WORKTOP.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS12071889"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS12071889-Bosch-00774593-WORKTOP.htm?SourceCode=18""}",True
PS12717489,Ice Container Assembly W11347840,"Ice Container Assembly Specifications
                Introducing the Whirlpool Ice Container Assembly, specially designed to enhance the performance of your refrigerator. This genuine OEM part ensures storage for ice in your freezer compartment, lending reliability with every use. Crafted without a cutout for an optical sensor, one can refer to another item if required. Perfectly fitting some models of Whirlpool, the container boasts careful attention to precise sizing and shaping, adding to its effectiveness. Installation is straightforward with the help of the owner's manual instructions. Prioritize efficiency and invest in premium-grade Whirlpool parts for optimal appliance performance.",182.87,Whirlpool,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/12717489-1-M-Whirlpool-W11347840-Ice-Container-Assembly.jpg,https://www.partselect.com/PS12717489-Whirlpool-W11347840-Ice-Container-Assembly.htm?SourceCode=18,AP6887158,Please refer to the product manual or visit https://www.partselect.com/PS12717489-Whirlpool-W11347840-Ice-Container-Assembly.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS12717489"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS12717489-Whirlpool-W11347840-Ice-Container-Assembly.htm?SourceCode=18""}",True
